id,video,vote_count,vote_average,title,release_date,original_language,original_title,genre_ids/0,backdrop_path,adult,overview,poster_path,popularity,id_imdb,genre_ids/1,genre_ids/2,genre_ids/3,genre_ids/4,genre_ids/5,genre_ids/6
667888,false,0,0,Created Equal: Clarence Thomas in His Own Words,2020-01-31,en,Created Equal: Clarence Thomas in His Own Words,99,,false,"Justice Thomas tells his entire life’s story, looking directly at the camera, speaking frankly to the audience. Unscripted and without narration, the documentary takes the viewer through a complex and often painful life, dealing with race, faith, power, jurisprudence, and personal resilience.",/eJqbxY55hJlkgvmlg63HFshEjIB.jpg,1.592,tt10256238,,,,,,
702738,false,2,5.5,"Cryptopia: Bitcoin, Blockchains and the Future of the Internet",,en,"Cryptopia: Bitcoin, Blockchains and the Future of the Internet",99,/yGcT1zCPS704x5RU6Xg4bkYPNRx.jpg,false,"Five years after his first documentary ""Bitcoin: The End of Money as We Know It"", award-winning producer/director Torsten Hoffmann revisits Bitcoin and sets out to explore the evolution of the blockchain industry and its new promise. Can this technology, designed to operate independent of trust and within a decentralized network, really provide a robust alternative to the Internet as we know it?",/7XWcJl071hWCXjmSUbuiOhtBOoj.jpg,0.6,tt9203586,,,,,,
695477,false,0,0,Crazy Samurai Musashi,,ja,Crazy Samurai Musashi,,,false,"This film, taken around the time of ""Out and Deluxe,"" consists of the most famous battle of the swordsman Miyamoto Musashi. In this 77-minute, one-scene, no-cut action sequence, Miyamoto (Tak Sakaguchi) defeats 588 enemies, one after the other. There is no room for error, no room for corny or unconvincing moves.",/5zBgJxBrvKgUurgSIf0KTP78Jky.jpg,0.6,tt12015352,,,,,,
675480,false,0,0,Crabs in a Bucket,,en,Crabs in a Bucket,,,false,A real estate developer returns to his old Philly neighborhood and must decide to raze or resurrect the family bar.,/7a8taBFazNfPM7LcSNZhtQVMYZU.jpg,0.6,tt6523526,,,,,,
627661,false,3,7,Cranston Academy: Monster Zone,2019-10-31,es,Escuela de Miedo,16,,false,An intelligent 15-year-old high school student is unexpectedly transferred to a boarding school where he opens a portal of monsters from another dimension.,/iwWDHYlmiOXNBCsvhCDfccluLQK.jpg,0.658,tt8524650,,,,,,
682589,false,0,0,"Crazy, Not Insane",2020-03-18,en,"Crazy, Not Insane",99,,false,"Why do we kill? Why do some of us kill, and others resist the temptation? What makes a serial killer? Dr. Dorothy Otnow Lewis, a psychiatrist who's worked with numerous serial killers, including Ted Bundy, Arthur Shawcross and Joel Rifkin, has been looking to answer these questions for decades. Fascinated by the human brain and its capacity for ruthlessness, she has spent her life investigating the interior lives of violent people. With each case, she came closer to developing a unified field theory of what makes a killer. Along the way - steering away from the conventional wisdom of her colleagues - she explored the world of multiple personality disorder.",,1.4,tt11668320,,,,,,
670979,false,0,0,Crónicas de un Adios,,en,Crónicas de un Adios,,,false,"Carlos and Angelica are a couple trapped in the routine, after a long road trip that reveals things from the past. The couple meet at a coffee shop and decide to never see each other again.",,0.6,tt10217402,,,,,,
632618,false,0,0,Crímenes de familia,2020-05-21,es,Crímenes de familia,53,/dIaC4bAEgIu1GZ699SPx86ZovxM.jpg,false,,,7.861,tt10915060,,,,,,
664296,false,0,0,Crestone,2020-03-06,en,Crestone,99,,false,"In the desert of Crestone, Colorado, a group of SoundCloud rappers live in solitude, growing weed and making music for the internet. When an old friend arrives to make a movie, reality and fiction begin to blur.",,0.6,tt11602790,,,,,,
668429,false,0,0,EKS,2020-01-23,uk,Екс,,,false,"1932. Western Ukraine. The fighters of an underground Ukrainian organization conduct a revolutionary action against the government. Contrary to their plans, it turns into a bloody slaughter. Now the choice of young patriots is small: death or immortality.",/noLZ12epUduFi5gY2tMYfNrqobO.jpg,1.4,tt7059626,,,,,,
680484,false,0,0,Ek Love Ya,,kn,Ek Love Ya,10749,/vNRHiJj0c6VuXvnQzFruNgl9EiD.jpg,false,Ek Love Ya is an upcoming Kannada movie directed by Prem. Rakshitha Prem is producing this movie which has debutante Raana playing the lead role. Touted to be a musical love story. Arjun Janya has scored the music for this movie.,/zuuh7idcfM8emLlDjpstsw5jZkm.jpg,0.6,tt10415494,,,,,,
686957,false,0,0,Ekram,2020-01-17,en,Ekram,,,false,"Inspired from real events and fictionalized for creative prospect, Ekram is based on a life of a common Muslim youngster who was arrested by Anti Terrorism unit",/SnTLrOXSAyDtB37h8uyOMeF7Cj.jpg,0.86,tt9179040,,,,,,
684901,false,0,0,Journey to Utopia,2020-03-24,da,Journey to Utopia,,,false,"A Danish-Norwegian family gambles everything and decides to join the fight for the climate, but the choice of a new life in a sustainable agricultural collective is not without its challenges.",/lJcfdIPZwTcCipxcfrMw5VOb9e5.jpg,1.4,tt11804158,,,,,,
617502,false,0,0,Jolt,2020-12-31,en,Jolt,28,,false,"Lindy, an acid-tongued woman with rage issues. Lindy controls her temper by shocking herself with an electrode vest. One day she makes a connection with Justin, which gives her a glimmer of hope for a shock-free future but when he’s murdered, she launches herself on a revenge-fueled rampage in pursuit of his killer. Meanwhile, detective Vicars and detective Nevin mark Lindy as their chief suspect.",,5.7,tt10228134,,,,,,
644394,false,0,0,Johanna Dohnal - Visionary of Feminism,2019-11-01,de,Die Dohnal,99,,false,"Johanna Dohnal, whose political career spans three decades, was one of the very first explicitly feminist politicians in Europe. As a member of the Austrian socialist government and the first Austrian minister for Women’s Affairs from 1990 to 1994, Dohnal was responsible for founding Austria’s first women’s refuge as well as criminalizing of marital rape. Yet her legacy remains yet to be discovered and re-examined. DIE DOHNAL makes a first step, and it makes Dohnal come alive.",/An6HHxeLU4YGl8P09S8GWvpvtAk.jpg,1.4,tt11787910,,,,,,
679055,false,0,0,Jodoh Syaitan,2020-03-05,ms,Jodoh Syaitan,35,/cb09UInsSZQtEJWJnVTqIt30mRz.jpg,false,"After constantly having failed in his relationships, a young man decides to come back to his hometown to be married to the woman of his mother's choosing. He finds a woman from outside the village without knowing her origin, but she happens to be the vampire a Shaman and his followers have created.",/60MtV1IT1DOycZRajZOHu9WwaYC.jpg,2.038,tt11628720,27,,,,,
675467,false,0,0,John Lewis: Good Trouble,2020-07-03,en,John Lewis: Good Trouble,99,/d0J6AYBshIDuCtC4RobYgviVH0N.jpg,false,"Documentary chronicling John Lewis' 60-plus years of social activism and legislative action using interviews, rare archival footage.",/yReldTMG15mkK4DpGiYPdHN7reJ.jpg,3.592,tt10310096,,,,,,
680386,false,0,0,John Pinette: You Go Now,,en,John Pinette: You Go Now,,,false,"Remembering influential comedic performer John Pinette, more than just the fat guy from the last episode of Seinfeld.",,0.6,tt7241586,,,,,,
680952,false,0,0,Josep,,fr,Josep,16,,false,"February 1939. Overwhelmed by the flood of Republicans fleeing Franco's dictatorship, the French government's solution consists in confining the Spanish refugees in concentration camps where they have no other choice than to build their own shelters, feed off the horses which have carried them out of their country, and die by the hundred for lack of hygiene and water... In one of these camps, two men, separated by barbwire, will become friends. One is a guard the other is Josep Bartoli (Barcelona 1910 - New York 1995), a cartoonist who fights against the Franco regime.",/o0pwyA3PqgqfguXUKc475SJYR2x.jpg,0.6,tt10534996,99,,,,,
680953,false,0,0,Jora: The Second Chapter,2020-03-06,en,Jora: The Second Chapter,,/4WzgsuJmBrNfnQJstewyIXY5PmI.jpg,false,"Jora: The Second Chapter is a Punjabi movie released on 6 Mar 2020. The movie is directed by Amardeep Singh Gill and featured Dharmendra, Guggu Gill, Mahie Gill, and Deep Sidhu as lead characters. Other popular actors who was roped in for Jora: The Second Chapter is Japji Khaira.",/zaFyVgX6ApAlQpJrACt9wzPbjSd.jpg,1.886,tt9691282,,,,,,
652784,false,0,0,Joshua Imai Pol Kaakha,2020-02-14,ta,Joshua Imai Pol Kaakha,18,,false,"A drama film directed by Gautham Menon, starring Varun Kamalakannan in a lead role.",/ingDWa5J8Hsrhu3RqwVHlVma5i4.jpg,1.4,tt11216522,,,,,,
673559,false,0,0,Joseph,2020-01-14,en,Joseph,,,false,"A Jamaican doctor trained in Western medicine and in conflict with his family (all of whom are doctors) about his belef in the benefits of bush medicine, travels to Ghana to prove then wrong.",/gE3hIk1QQZTZhe0XKqr7nzcWzxf.jpg,1.4,tt10901068,,,,,,
658199,false,8,5.1,John Henry,2020-01-24,en,John Henry,18,/mGkCPWqHAgRzDomRPKfZjh8wLIs.jpg,false,"Ex-gang member John Henry is a quiet man with a violent past. When two immigrant kids on the run from his former South Los Angeles gang leader stumble into his life, John is forced to reconcile with his past in order to try and give them a future.",/zwtOfT2hUs9TjqOnqj40JyJ71Ke.jpg,11.899,tt8170298,53,,,,,
605603,false,0,0,Jonty,,en,Jonty,,,false,A coddled kid takes off for NYC where he joins forces with an old friend to produce a terrible Broadway play,,0.6,tt10145062,,,,,,
662022,false,0,0,Irregular,2020-05-07,en,Irregular,18,/s5ilx27PKTtP0YeZypU7kAJL9e7.jpg,false,Gabriel is a happy man. On the way to take his daughter on a field trip he stops at a gas station. Everything changes when he spots her being forced into a van that takes off. Soon he will realize that is just the beginning of the end,/aWSmcUnpgoyEUuJt43pfu7kQYk3.jpg,4.841,tt11355836,,,,,,
679051,false,0,0,Irumbu Manithan,2020-02-28,ta,இரும்பு மனிதன்,35,/h2j317DO70RDYT7hJMuKNAdbYRL.jpg,false,"An action film directed by Disney, starring Santhosh Prathap, Ganja Karuppu and Anitha Sampath in the lead roles.",/9ayn8dP7VAq73CpUGR3RFODrWMt.jpg,1.4,tt11803570,10749,,,,,
444069,false,0,0,Iris Warriors,2017-04-01,en,Iris Warriors,18,,false,"England, 1940: When falling bombs trap eight children in the cellar of their orphanage, their teacher, Miss Shaw starts to read them a story. As the tale unfolds, they are magically transported to a timeless, mythical island, where they witness the story of Darkness and Light...",,0.6,tt5787290,14,10751,,,,
667936,false,0,0,Irradiated,2020-02-28,fr,Irradiés,99,,false,A film about people who have survived the irradiation of war and recommended to those who believe they are immune to it.,/es9LsPUdPUpHja9qfHueXLcS5wQ.jpg,1.4,tt11697794,,,,,,
677089,false,0,0,Oka Chinna Viramam,2020-02-14,te,ఒక చిన్న విరామం,18,/iZFj0rozoSoSffv3UZuNCHPOql1.jpg,false,"Deepak is a businessman immensely in love with his pregnant wife Sameera . But when his idea of raising profits for his business puts her in trouble, he teams up with Balu (Naveen Neni) and Maya to save her.",/avc6NbeV394Jd4AMcynsW9sBWMz.jpg,1.4,tt11041466,53,,,,,
633773,false,0,0,Eye on The Ball,2019-09-12,ms,Eye on The Ball,99,/8N531ysxvV2n5uIUvRjHdzwcNyv.jpg,false,A story about a group of Malaysian blind footballers who set their sights on becoming professional players.,/fh5eK5mNy2s7mpqt8bWbfvKGUIJ.jpg,0.6,tt8824504,,,,,,
660363,false,1,6,Eye to Eye,2020-01-30,fi,Silmästä silmään,99,,false,"For the family members of murder victims mourning is often postponed indefinitely. To unlock the trauma and begin the grieving, a method called restorative dialogue brings two parents - and the audience - eye to eye with the murderers.",/p4Mf7aVkWRqu5RLHk65cAPbT9UI.jpg,1.4,tt11456606,,,,,,
697000,false,0,0,Olavi Uusivirta: Auringon lapsi,2020-04-25,fi,Olavi Uusivirta: Auringon lapsi,10402,/5TtepgrxvZTxTy4pwD4zU5UBP79.jpg,false,"Four musicians carry their instruments to the strange tower of a hundred-year-old brick building. Their tour has been cancelled but they need to play one more gig, even without an audience.",/ijkdXU1i7X0DA1foiRLrUHzjNKo.jpg,1.061,tt12206144,,,,,,
704444,false,0,0,Olavi Uusivirta: Zeppeliini,2020-05-15,fi,Olavi Uusivirta: Zeppeliini,10402,/ubb8rgmKTAk2ki24SiI5Oef8cBo.jpg,false,"Jan Mayen is a hundred-year-old schooner ship, currently residing in Helsinki. Now the ship is occupied by a band, a drum kit and a set of amplifiers. With a removable roof, the sky is the only limit.",/A59KkbcQtoKIffAUiZ1hVdMn4gc.jpg,1.96,tt12326004,,,,,,
660955,false,0,0,La pièce rapportée,,fr,La pièce rapportée,,,false,"Paul Château Têtard, 48, falls in love with a young woman working as a counter clerk in the subway. When he plans to marry her, his mother launches a private detective on her tracks to prove she's cheating on her son.",,0.6,tt11006570,,,,,,
665453,false,0,0,Oeconomia,2020-02-21,de,Oeconomia,99,,false,"What is money? What are debts? What are the consequences of both? And how can images be found for them? In Oeconomia, Carmen Losmann undertakes a journey in the strategic heartlands of neoliberal policy.",/yQh9pGZDfI5zlDbUjFQDTT4Y83A.jpg,1.4,tt11664272,,,,,,
653754,false,0,0,Epicentro,2020-04-29,es,Epicentro,99,,false,"Cuba is well known as a so-called time capsule. The place where the New World was discovered has become both a romantic vision and a warning. With ongoing global cultural and financial upheavals, large parts of the world could face a similar kind of existence.",/t98nXa1wRYnWLeHMFjJjyQ0w99b.jpg,2.423,tt11393948,,,,,,
658895,false,1,7,The City on the River,2020-01-17,lv,Pilsēta pie upes,18,,false,"The City on the River is a tragicomedy about the ultimate triumph of human virtues in the face of systematic, institutional inhumanity.",/9IhILJ6FB0kASxoRTvsRKWHYnB4.jpg,1.4,tt11493046,36,10749,,,,
636793,false,0,0,City of Salt,,en,City of Salt,18,,false,"A community in Zion Creek, Utah, is turned upside down when a popular high school girl disappears in the midst of her father's political campaign.",/1vKn43coOhXPfWCZ11abfzQGPc.jpg,0.6,tt8482492,,,,,,
669424,false,0,0,Cinema Shahre Gheseh,2020-02-01,fa,Cinema Shahre Gheseh,18,,false,"David, a movie-maker who loves filmmaking, falls in love with a girl whose father is a staunch opponent of cinema.",/fWciHVI9z4FW6Hc0afy0C4xrGAH.jpg,1.4,tt11773204,10749,,,,,
669265,false,0,0,Cinema Pameer,2020-03-02,fa,Cinema Pameer,99,,false,A film about a place in Afghanistan where people come to escape everyday life and dream away from the war that surrounds them.,/xTf3oOLGN27epbLRWiOu6RznWkt.jpg,1.4,tt4823596,,,,,,
579792,false,88,7.6,Cindy la regia,2020-01-24,es,Cindy la regia,35,/5WV4PcJX0Y33o3VhIErorjtm0wm.jpg,false,"When Cindy decides that she doesn't want to marry her boyfriend, she runs to Mexico City, where new friendships and unexpected paths teach her that there are so much more possibilities on her life and her talent than she imagines.",/uxcuX1Rx0wQQDSozriasW3M61vI.jpg,6.242,tt8200456,10749,,,,,
549264,false,0,0,Obscene Beauty,,en,Obscene Beauty,,,false,A documentary about neo-burlesque,/gRRpxh6VATS1IK3lxi8RqEimQDb.jpg,0.6,tt6169980,,,,,,
679894,false,0,0,75 días,,es,75 días,,,false,,,0.6,tt8480734,,,,,,
699519,false,3,7.7,Roped,2020-05-02,en,Roped,18,/rWSXqe55lGOj2z1G3Vl0xyvpaBW.jpg,false,A star cowboy in a traveling rodeo gets thrown off course when he falls in love with the daughter of a tough-minded town councilman.,/aiBw24OKYteVatrN4VC7WadnyiW.jpg,7.781,tt8523028,10749,,,,,
658006,false,0,0,Romance Doll,2020-01-24,ja,ロマンスドール,18,,false,"It was a pre-destined love and marriage for Sonoko and Tetsuo. They tied the knot and became husband and wife no questions asked. All is well then. Well, perhaps not. Each holds a secret that even the binds of matrimony cannot untie. Sonoko does not know that Tetsuo makes sex dolls or Dutch wives. Sonoko has a secret too. She is about to tell Tetsuo what she has been hiding. Their marriage is already sexless. Will they make it?",/AjIkxDJVi9wYX9JQE66f5Pb08c8.jpg,1.4,tt10914712,10749,,,,,
666123,false,0,0,Roh Mati Paksa,2020-03-26,id,Roh Mati Paksa,27,/oTwSl7j5jbOw3sFz08NPDMabuVL.jpg,false,Plot unknown.,/lBUf2iJJBh2MqAamvYUZa2eQwWJ.jpg,1.4,tt11754362,,,,,,
704939,false,0,0,Rooftops,2020-02-08,en,Rooftops,18,,false,"A touring musician returns home to spend time with old friends and an old flame for a day. Just as times begin to feel right again, she has to reckon with leaving again.",,0.684,tt10727656,,,,,,
666180,false,0,0,Rocket Hunter,2020-01-03,en,Rocket Hunter,28,/wqyQYCW0e1Cq3MS3LWyVTTfrGCD.jpg,false,"In one of the most dangerous missions of the war, an American B-17 pilot volunteers to fly a surrendered Messerschmitt 109 on a daring flight through the heart of Germany to try to prevent the people of London from being terrorized by the V-2 rockets. ""Rocket Hunter"" tells the story of an amazing pilot and his bombardier brother from the time they are teenagers dreaming of taking to the skies to the dark days of January 1945.",/kdZ84L4m8XW7s1Zbt7t8kG77GvI.jpg,5.496,tt11316764,10752,,,,,
607145,false,1,10,Rocketry: The Nambi Effect,2019-01-19,ta,Rocketry: The Nambi Effect,99,/ctzxQwYjuNsYbxEyPZkWq7bZhLj.jpg,false,"Based by the life of ISRO Scientist Nambi Narayanan who was falsely accused of being a spy and arrested in 1994. Though free, he is still fighting for justice, with those police officials alleged to have falsely implicated him, still free.",/2rjoKWKyOhEOSzXxqbU4DKqLW1m.jpg,1.182,tt9263550,,,,,,
682354,false,0,0,Rómulo y Julita,2020-02-27,es,Rómulo y Julita,35,,false,,/kAKrdfRHYwL4I2qIE1oBKhtNDi1.jpg,0.601,tt11985684,10749,,,,,
682754,false,0,0,Rockfield: The Studio on the Farm,,en,Rockfield: The Studio on the Farm,99,,false,"50 years ago, deep in the Welsh countryside, two brothers were milking cows and preparing to take over the family farm but dreamed of making music. They had the audacious idea to build a studio in their farmhouse. Animals were kicked out of barns and musicians moved into Nan’s spare bedroom. Inadvertently, they’d launched the world’s first independent residential recording studio: Rockfield. Black Sabbath, Queen, Robert Plant, Iggy Pop, Simple Minds, The Stone Roses, Oasis, Coldplay and more made music and mayhem at Rockfield over the decades. This is their story of rock and roll dreams intertwined with a family business’s fight for survival in the face of an ever-changing music landscape.",/w0sUa7ic6uI41heeWeWM93WDFCz.jpg,0.6,tt10541126,10402,,,,,
669376,false,0,0,Road Head,,en,Road Head,,,false,"Three friends take a road trip to the Mojave desert where their complicated relationships are pushed to their breaking point as the group encounters a reclusive, murderous cult.",/8ZyKURsJAjKBO89bZK8KBVPqLX9.jpg,0.6,tt8975534,,,,,,
649368,false,9,8.8,Road to Roma,2020-02-11,es,Camino a Roma,99,/AeNjfl997dtvncPyBxx3g6vfwGy.jpg,false,"Director Alfonso Cuarón reflects on the childhood memories, period details and creative choices that shaped his Academy Award-winning film 'ROMA.'",/uciEQzSbJWVD7fxWwGTAZyvcl3U.jpg,3.006,tt11763742,,,,,,
662940,false,1,8,"Rosa, Pietra e Stella",2020-01-24,en,"Rosa, Pietra e Stella",,,false,"Carmela is thirty, beautiful and as untamed as an horsewoman. She is jobless and struggles to get by on her own, doing small day-to-day tasks. She makes ends meet by making use of the immigrants who populate the maze of alleyways of Naples' old historic centre. A circle of hell where, even to get a residence permit, you have to pay to work",/pIXOxmMDHEsGMx9k3ANwLbQT4ku.jpg,1.4,tt9897258,,,,,,
651448,false,1,5,Road to Red,2020-01-03,en,Road to Red,27,,false,A surf-skate action-thriller about five best friends who set out on a road trip that quickly turns into an epic battle for survival.,/tBrm4WCJu2Pybdw63qi2hoQtBSl.jpg,3.411,tt0926132,,,,,,
687979,false,0,0,Room 441,2020-02-14,en,Room 441,27,,false,"Two friends disappear while filming a ghost hunt at the notoriously haunted Congress Plaza Hotel, leaving nothing but the unsettling footage they captured behind...",/x1c3kSw2TgCwKdNB5JwW8CgAO1D.jpg,1.286,tt11702678,,,,,,
632690,false,0,0,Roy's World: Barry Gifford's Chicago,2020-02-28,en,Roy's World: Barry Gifford's Chicago,99,,false,"Barry Gifford (David Lynch's WILD AT HEART and LOST HIGHWAY) is one of America’s greatest storytellers. In ROY'S WORLD: BARRY GIFFORD'S CHICAGO, his gritty autobiographical stories of growing up in 1950s Chicago (narrated by Willem Dafoe, Matt Dillon and Lili Taylor) provide the backdrop for an impressionistic documentary portrait of a vanished time and place.",/2mENIJBloqb6kvaqxwwWSDrbVaS.jpg,1.73,tt7934860,,,,,,
622377,false,1,8,Roman The Boxer,,de,Roman The Boxer,9648,/94qvaObv9o6hWaIsUGXSurnUDpj.jpg,false,"Haunted by the ghosts of his past and his angst of his future Roman is determined to prove himself as a boxer. For this dream he is willing to give up on everything: his friends, his health, even his own self.",/rhTpSMTr8AeTFbVURaxm0BpFTdn.jpg,0.6,tt10541114,18,,,,,
672772,false,1,10,Romance in the Outfield: Double Play,2020-02-14,en,Romance in the Outfield: Double Play,10749,,false,"While nursing a shoulder injury, a baseball player reunites with his ex-girlfriend — as coaches of rival softball teams — and wonder whether they can rekindle an old flame.",/1PsS5WcKXe0zvZeVzTrUfj5NalQ.jpg,1.709,tt10408944,,,,,,
635780,false,3,4,Rogue Warfare: Death of a Nation,2020-01-20,en,Rogue Warfare: Death of a Nation,28,/hzIXOtZSomQpCGC3AOckqyi3Yh6.jpg,false,"The Black Mask Organization coordinates a twisted plot which will devastate the world within the next 36 hours. The TEAM is immediately dispatched again for what will hopefully be the last stand against the ‘Supreme Leader.’ As the clock ticks, so does the bomb and they need to strike back at the very core of the terrorist group. The team must throw their lives on the line as it’s the only way to deactivate the dangerous weapons which are set to explode across the world at the same time. Each soldier must find his inner strength and skill to disarm this terrorist group once and for all.",/gUqDy92V33FPuxyF95nH5T1gNki.jpg,9.289,tt7983744,10752,,,,,
604839,false,3,8,Rodman: For Better or Worse,2019-09-01,en,Rodman: For Better or Worse,99,,false,"While Rodman is no doubt one of the greatest talents in NBA history, he is just as famous for his off-court exploits. 30 for 30 explores the reasons behind him becoming the character he is known as today.",/v9px6FMFEzFAglB13osyrGvHtr2.jpg,4.522,tt6523814,10770,,,,,
619635,false,0,0,Rapunzels Fluch,,de,Rapunzels Fluch,27,,false,,/15xS08KtcPvye9QuE3Vd6Py1w0S.jpg,0.6,tt10560846,9648,53,,,,
643807,false,0,0,Ramprasad Ki Tehrvi,2019-11-22,en,Ramprasad Ki Tehrvi,18,,false,"Bauji's entire family assembles under one roof for 13 days after he passes away, to perform and observe the Hindu traditions and rituals called the ""tehrvi"". As the days pass, the family's dynamics, politics, and insecurities play out, and they learn that the importance of people and things is obvious only in retrospect.",/orydOLnuMauHQqwRd7XHEG5exG2.jpg,1.4,tt10196464,10751,,,,,
699095,false,0,0,Rare Blood,2020-03-14,en,Rare Blood,18,,false,"A gripping psychological thriller where a paranoid husband, Panos and his cunning sister plot against his unsuspecting wife. A dream of a life in the country turns into a dystopian nightmare.",/pfNUkxFyJ2rOxt30bQFz8d8lQAM.jpg,0.996,tt6013886,53,,,,,
513692,false,0,0,Raging Fire,2020-05-20,cn,Nou fo,28,,false,"Shan is a righteous cop who’s solved countless cases. One day, his past comes back to haunt him when his sting operation is attacked by a mysterious group of criminals led by Ngo, his former protégé. Ngo was once a talented cop who admired Shan. However, a terrible accident sent him to prison three years ago, transforming him into a furious man dead set on killing everyone who’s wronged him.",/zQjsk6gcQmMxt8r7twplGPZ5dMw.jpg,9.651,tt8165192,80,,,,,
677535,false,0,0,Raymo,,kn,Raymo,18,/x5s0CwgXcZ6RVYlUiOuf8X7rCbs.jpg,false,"Revanth deshpande a rich kid, but never dependent on his father's money. What ever he earned he earned from his music talent, yes he is Rockstar, his name as a Rockstar is RAYMO. Raymo lost his mother when he was 10 year old. He always missed mother's love. Because his father got married another woman right after his mother's death. There is no good relationship between father and son. Raymo is very unpredictable, psychic, drug addict, and a 100% womanizer. As he gets a recognition from the foreign company now he is in search of a female voice especially carnatic vocalist. He finds one she is Mohana, once Mohana enters Raymo's life. Everything starts changing as both protagonists are in love. But there are en number of hurdles for there love. Will there love be successful???",/9IfJnhOJZaAdPNBvmd3eHehe0jA.jpg,0.6,tt11336680,10749,,,,,
650129,false,0,0,Ali & Ratu Ratu Queens,2020-08-27,id,Ali & Ratu Ratu Queens,18,,false,"Ali is going to New York to meet his mother, who left him since he was a child. Arriving in Queens, Ali meets four funny women.",/wOOjZ72yn96dIKbTBLtCmDHAaqP.jpg,1.4,tt11271990,35,,,,,
679053,false,0,0,Raahu,2020-02-28,te,రాహు,80,/8bytZBIhsMdQ2AXM0t02OamM7db.jpg,false,"Bhanu suffers from 'conversion disorder a.k.a hysterical blindness' where she goes temporarily blind under severe stress, in her case triggered upon seeing blood, must fight her enemy who inflicts more bloodshed than she ever imagined.",/fufWceNdIZRZLwL3WcQEeXJ7ubL.jpg,1.4,tt10768548,18,53,,,,
699732,false,1,10,Rapture in Blue,2020-03-12,en,Rapture in Blue,18,,false,"Pressured to satisfy his girlfriend's desires, an angsty young man begins to struggle with both his sexuality and his sanity after meeting the insidious new boy who has moved into his childhood home in this gothic, neo-noir fever dream.",/xoCvVeu513LT3kIBBKqkuPhqvE4.jpg,0.703,tt9694682,27,9648,53,,,
640485,false,0,0,Rajavukku Check,2020-01-24,ta,ராஜாவுக்கு செக்,53,/xZLk2AEvH6u9KdLDiu4sNFH4WCJ.jpg,false,"An emotional thriller directed by Sai Rajkumar, starring Cheran and Srushti Dange in the lead roles.",/jHuiruivxMeElmivJQxlCLHodXA.jpg,1,tt8333788,,,,,,
625774,false,0,0,Rent Due,2019-08-11,en,Rent Due,35,,false,Two down on their luck cousins are forced to come up with a plan to make some cold hard cash when they lose the rent money after a night of partying with two strippers.,/n7DON84vfMKDNonNvP3n0wdn5D8.jpg,0.654,tt10547906,,,,,,
458578,false,0,0,Rambo,2020-10-02,hi,Rambo,28,,false,"The action film will follow the last surviving member of an elite covert unit of the Indian Armed forces who returns home to discover a war waging in his own land. Forced into the dangerous jungles and frozen mountains of the Himalayas, he unleashes mayhem and destruction, becoming the unstoppable machine he was trained to be.",/8WHzOXKQBx83tr8ZBYlfttl8YEl.jpg,3.333,tt6912162,,,,,,
653579,false,0,0,Welcome to Chechnya,2020-01-26,en,Welcome to Chechnya,99,,false,This searing investigative work shadows a group of activists risking unimaginable peril to confront the ongoing anti-LGBTQ pogrom raging in the repressive and closed Russian republic. Unfettered access and a remarkable approach to protecting anonymity exposes this under-reported atrocity–and an extraordinary group of people confronting evil.,/v9hWkUStveNgJwQ0g92VJZ7T801.jpg,2.454,tt11394200,,,,,,
676315,false,0,0,We Are The Thousand,,en,We Are The Thousand,99,,false,"Together impossible goals can be reached. Like playing a song as a tribute to your favorite rock band, putting together 1000 musicians playing perfectly in synch. It’s what Rockin’1000 achieved, a group of Italian friends who became a global community bringing musicians from all around the world. We Are The Thousand is the story of how the largest band on the planet came to be: over nineteen thousand musicians, amateurs and pros from every age group and social background, united by one passion: rock’n’roll. This is the story of how the idea of virtuous community can positively influence every single member, encouraging them to pursue their dreams while giving the best they have to offer.",,0.6,tt11899028,10402,,,,,
654999,false,0,0,We Are Freestyle Love Supreme,2020-01-28,en,We Are Freestyle Love Supreme,99,/uKCgQW5TF4uqG1GsJZabQ4GKYUP.jpg,false,"This documentary follows the 15-year journey of the founding members of the improv hip-hop group Freestyle Love Supreme, as they reflect upon why this show remains such an important piece of their personal, creative, and professional history–from the basement of the Drama Bookshop in NYC to the Broadway stage.",,1.578,tt11426644,,,,,,
660838,false,0,0,Welcome to the Circle,2020-02-28,en,Welcome to the Circle,27,/wr1yWFhAlW7MAWTfADlqoeWkHWY.jpg,false,"A random bear attack during a family camping trip leaves Greg (father) and Samantha (daughter) trapped by demon worshiping cult known as The Circle. Unbeknownst to all is that there's an infiltrator in the cults ranks. She is communication with a former member on the outside named Grady. Grady's plan is to lead a small group of rescuers into the heart of The Circle. But will they get there in time to save Greg, Samantha, and others from the demon known as Percy Stephens?",/7Ekcnn1rcuicpv1JiBb55RG6pRe.jpg,1.449,tt3918800,,,,,,
673408,false,0,0,We're Not Shooting a Film,2020-03-19,en,We're Not Shooting a Film,35,,false,"Kurt (35) is a stage actor in Munich theatres. He has a critical view at our society. Relationships become too close very fast. Often his attitude is upsetting his fellow men. ""To change the world - start with yourself!"" Kurt hires a camerawoman. Do videos of his everyday life enable him to solve his problems?",,0.84,tt6540610,18,,,,,
511809,false,0,0,West Side Story,2020-12-16,en,West Side Story,80,/vaBJ66RgdMbkvKVMlufpMR0plUQ.jpg,false,"A remake of the 1961 film about two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.",/XzLQIQltdpOHzZJoWGNVpt5VTs.jpg,11.005,tt3581652,10402,10749,,,,
